"","OneDENL","TwoDENLCV","TwoDENL","ScanOneDENL","ScanTwoDENL","HeterogeneityIndex","TotalLacunarity","RH25","RH98","CR","fsg","ch","cbh","uh","ID"
"4255",7.46640951781092,0.599458277591187,6.34514250483211,16.6165772560257,12.55269708934,0.752416428685836,37.4252099715262,2.85954367026497,12.2104317958783,0.76581142108093,5,13.5,8,1.75,4828
"4256",7.98572848867545,0.577425524903616,6.81100895636675,17.1396345771993,13.3393440400768,0.730820603235931,42.6261469537774,3.05058939096267,12.692347740668,0.759651291211619,4.75,13.5,8,2,4829
"4257",6.4369863658046,0.53200030016815,5.71825604883007,14.6233882554298,12.8145775223363,0.796655104199363,30.4814150179038,3.42427105831533,9.30931965442765,0.632167420882717,1.25,8.5,5.5,3.25,483
"4258",8.73344287937302,0.517383963334273,7.45836874824863,17.6332162359867,14.3544679016948,0.708080506608603,43.562245087592,3.27918097106425,13.3540166748406,0.754442348627411,4.75,14,8.25,2.25,4830
"4259",8.98875344822035,0.507107787320598,7.67518653208863,18.001267521648,14.8921916319924,0.698307789074396,44.2229002149489,3.54350490196078,14.062431372549,0.748016199469035,5.25,15,8.25,2,4831
"4260",10.1190040779352,0.47340313734003,8.71367703687451,18.7394558866257,16.3517306891765,0.65125265196399,49.5313115252954,3.85377821393523,15.0626790971541,0.744150546587469,5,15.75,8.5,2.25,4832
"4261",7.30122101853755,0.606429111695725,6.23090662338149,16.3100322002231,12.2085348552735,0.749068680694608,41.3685322461348,2.67667974497303,11.572721922511,0.768707849121787,4.5,12.25,7.5,2,4833
"4262",8.06056929064495,0.576623156349605,6.85986043020181,17.3174601655429,13.5661688551168,0.727209315172933,42.0451891257318,3.14156035328754,13.0627281648675,0.759501972816304,5.25,14.5,8.25,2,4834
"4263",8.29539033182182,0.562900419057129,7.0627581976991,17.2579396135887,13.5871556616047,0.724300961553816,38.9086747149244,3.07507360157017,13.0036211972522,0.763521748678748,4.75,13.75,8,2.25,4835
"4264",8.84313742451643,0.524479239246626,7.56734299949156,17.8295555662759,14.5295327615654,0.702655943275364,42.2330179926985,3.30980392156863,13.6061274509804,0.756741664114712,5,14.25,8.5,2.25,4836
"4265",7.094195728998,0.638090352554311,6.02000421724908,16.1819933502052,11.8318129296927,0.764710723380279,36.4713075289088,2.70518172888016,11.7701473477407,0.77016585698059,5.25,14,7.75,1.75,4837
"4266",7.39963604201606,0.613217725102013,6.27482722652214,16.190625860799,12.1549221003599,0.749111082558818,40.1809653772428,2.83366045142296,11.8043179587831,0.759947126016328,5.25,13.75,8,1.75,4838
"4267",8.37064921817854,0.557857407774529,7.14102765292603,17.4218280256599,14.0531309181784,0.717462822427759,40.0636384146159,3.14420716740304,12.806588119784,0.754485180752727,4.5,13.75,7.5,2,4839
"4268",6.86140543265495,0.532212936583884,6.10464694912164,14.5520290457172,12.6514752448678,0.788842131692654,34.0094254246629,3.17918454935622,9.406169527897,0.66201071116916,1.25,8.5,5.5,3.5,484
"4269",7.25900075119545,0.614793317097604,6.16510894257961,15.9907694560094,11.7599584592207,0.751823148578927,38.2810831968504,2.65267550319097,11.2759744722631,0.764749777527781,4.25,12.25,7.5,2,4840
"4270",7.53196444274393,0.561425911717528,6.48258140286859,15.2807847013738,11.4506617256869,0.729962642890276,40.6118866667405,2.52058823529412,10.8511862745098,0.767713117116499,3.25,10.5,6.75,2.25,4841
"4271",8.22414512735817,0.538287753894341,7.08708191593257,16.4528299033944,13.0675958601,0.710810725021249,42.3267619554867,2.84485294117647,12.154,0.765932784171757,4,12,7.25,2.25,4842
"4272",7.35838463824275,0.560150028820055,6.30905725659622,14.9046259925708,11.1249744892699,0.730107470660204,41.170137003834,2.48860294117647,10.8024901960784,0.769626919718946,3.5,10.75,6.75,2.25,4843
"4273",7.8298655326483,0.537684775073927,6.7085869458684,15.7349445481869,12.1270340928847,0.725359925867144,39.7642528116589,2.68982843137255,11.6351470588235,0.768818699258922,3.75,11.25,7,2.25,4844
"4274",6.9378094951175,0.577752215230651,5.91770131675279,14.4760832592965,10.4067724724847,0.748123704657918,43.5768884708398,2.37003433055419,10.3362236390387,0.770705974123582,3.5,10.5,6.5,2,4845
"4275",8.89167097885576,0.503191012214842,7.676908094546,17.2572373253959,14.0233268028413,0.689538126501591,41.1972341994778,3.13021088769004,13.1977930358019,0.762823156932476,4.25,13.5,8,2.25,4846
"4276",9.59840660507914,0.449592389024966,8.34622246703636,17.052904621527,14.2563062931959,0.661257458232031,46.8004537778017,3.26655223148602,13.2758116723884,0.753947079689302,3.5,12.5,7.5,2.5,4847
"4277",7.3776763521628,0.580659823775596,6.30737214839783,15.3008835882051,11.307440626829,0.736789624625115,42.5683843707112,2.53800882785679,10.9113388916135,0.767397122106847,3.5,11,6.75,2.25,4848
"4278",7.72815905685742,0.550413956930812,6.61099680272364,16.0949711110032,12.2050526970978,0.728844230832325,42.8529385397577,2.77378616969103,11.892466895537,0.766761077070396,4.5,11.75,7.25,2,4849
"4279",6.89513487173892,0.495556951595598,6.13167688052007,14.1632613047494,12.3138269492874,0.767403764202168,37.8264734374071,3.14570230607966,9.47312368972746,0.667933998424319,1.25,8.5,5.5,3.5,485
"4280",8.58567311036776,0.509768772233404,7.38811293643373,16.8271335305612,13.5226166339561,0.707274236267278,40.0069352162147,3.03716879293425,12.8132973503435,0.762967430639324,4,12.25,7.5,2.25,4850
"4281",9.16707213724757,0.460047281419481,7.9695838086031,16.6546354690094,13.6549405674623,0.658473403090876,58.3795255962096,3.0781862745098,12.8187549019608,0.759868544328049,3.25,11.5,7.5,2.75,4851
"4282",9.00288156984546,0.472480788006964,7.80081602096472,16.4373885670918,13.4834248202106,0.682316624506982,45.7925718829027,3.02855392156863,12.4878039215686,0.757479061923948,3.5,11.5,7,2.5,4852
"4283",7.08857562825649,0.587250263447396,6.0569919577162,15.286514228965,10.9895305089339,0.728687461333446,62.0842413071646,2.46617647058824,10.7213431372549,0.76997504519572,4,11,7,2,4853
"4284",7.12418328069478,0.600951538194603,6.08479856546044,14.5832016962799,10.5388333630334,0.755551066087378,35.7868858417665,2.34595588235294,10.3663921568627,0.773696012377858,3,10.25,6.5,2.25,4854
"4285",7.80910314055835,0.541244013990103,6.67478395096494,15.8044662977524,12.1825899737251,0.721539376871667,44.8152933655353,2.77243746934772,11.7342520843551,0.763731216151038,4.25,11.75,7,2,4855
"4286",8.57083881793346,0.514258830893773,7.38117914361852,16.594144823027,13.2235830444263,0.706595937766459,40.4432630800941,2.95107896027464,12.4063756743502,0.76213206517872,3.75,12,7.25,2.25,4856
"4287",6.4544055075745,0.597130799333227,5.50880113313528,13.4188688186081,9.36122171397824,0.762096304361435,38.8337370931894,2.11893084845513,9.3300637567435,0.772892136248949,3,10,6.25,2,4857
"4288",6.9927694413529,0.591779328085404,5.98235536746842,14.6012655624133,10.4695880547363,0.754881611171589,37.5413074459799,2.3308390578999,10.3594798822375,0.775004239170695,3.5,10.75,6.75,2,4858
"4289",7.66187520180448,0.544196220048067,6.56826117084913,14.9481922538222,11.3002816727075,0.719636613872839,56.8994880420086,2.56348039215686,11.0564509803922,0.768146180297546,3,10.5,6.75,2.25,4859
"4290",7.15656524640553,0.497215399505728,6.36594334708138,14.0769195392419,12.203138429762,0.772572017086965,37.3475316263551,2.9176638917794,9.4341935483871,0.690735209446894,1.5,8.75,5.75,3.75,486
"4291",7.31671093336513,0.58742615645706,6.25765416769854,15.3643316165863,11.3069201087189,0.748349849190649,40.4031132612444,2.51803238469087,11.0039254170756,0.771169624542941,3.5,10.75,6.5,2,4860
"4292",7.78187047553554,0.546822992197986,6.63213298423168,16.2079881584011,12.2666849826668,0.737519710923247,38.0236428389329,2.79315841098578,11.9029622363904,0.76533921930405,4.25,11.5,7.25,2,4861
"4293",9.20643893447061,0.488061780334372,7.95276909409199,17.3504244131454,14.2873866775261,0.673512623871775,45.1328164048752,3.26324828263003,13.3446319921492,0.755463598805134,4,13,7.5,2.25,4862
"4294",7.67704579009645,0.576468406806814,6.57325390569417,15.9887219533615,12.0868502360806,0.730921193523508,42.5409147789801,2.6660127513487,11.5985384992643,0.770142354442519,4,11.5,7,2.25,4863
"4295",7.71549320835789,0.560207024189363,6.59321133373635,16.1020810131058,12.1302857883458,0.731485188943439,39.6077554514407,2.69041196665032,11.7666307013242,0.771352391781315,4.25,11.75,7.5,2.25,4864
"4296",8.26712932031128,0.559260244339547,7.07987224850719,16.527848760184,12.9196653601826,0.708188536836058,44.2162303232272,2.87211868563021,12.1582442373713,0.763771920553951,4,11.75,7,2.25,4865
"4297",9.09654147712502,0.501749903202596,7.82261171630947,17.5544345695595,14.3186924412083,0.681061905901153,45.0306315672765,3.24803729146222,13.4938469087341,0.759294935430171,4.5,13.75,8,2.25,4866
"4298",8.94913906854115,0.516497618027182,7.66067150159934,17.3237935038886,13.8735143091835,0.68687953213328,47.4955933073937,3.19124141315015,13.3346712463199,0.760680908122811,4.25,13.25,7.75,2.25,4867
"4299",7.27031851262735,0.603169750548705,6.21018535124826,15.5438893714157,11.2745352646063,0.741551299508006,44.0684572372032,2.52723258096173,11.2428263002944,0.775213766231045,4,11.5,7,2,4868
"4300",7.66839213044976,0.548519380321574,6.55365330674014,15.7479370916821,11.8641541142357,0.731317552590856,38.3742018215398,2.70706575073602,11.6225318940137,0.767084678672269,4,11.5,7.25,2.25,4869
"4301",7.18935672481136,0.4672318874973,6.41197077665943,13.9244991466461,12.1566427636415,0.764053584629204,41.542506989021,3.00991357397051,9.46832740213523,0.68210715091118,1.25,8.75,5.5,3.5,487
"4302",8.2755613065619,0.528505340572818,7.10627196108321,16.5909763085771,13.0893726805066,0.711572621493461,41.9275006458887,2.99288867091712,12.3149583128985,0.756971270639023,4,12,7.25,2.25,4870
"4303",8.44214970719752,0.518078772914523,7.24166138287736,16.5151526615832,13.0016455876777,0.706773300791728,41.5562889253082,2.9363658656204,12.573575282001,0.766465321138706,3.75,11.75,7.25,2.25,4871
"4304",7.02731355212285,0.610345954027763,5.98877379587894,15.0526753309115,10.751643107206,0.747711979134215,41.232778226713,2.43979892103973,10.8036782736636,0.774169606013973,3.75,10.75,7,2,4872
"4305",7.74557565772669,0.56178968916295,6.64614123360318,15.7370468943381,11.8365957125378,0.72866602201439,39.6242223318189,2.64480137322217,11.5510348209907,0.771033382358436,3.75,11.25,7.25,2.25,4873
"4306",8.32155459941277,0.533973217575002,7.11457065203088,16.8403323779232,13.0690389769012,0.716006197392762,39.8568543986752,2.98477406679764,12.620304518664,0.763494291093889,4.5,13,7.75,2.25,4874
"4307",8.45214286429037,0.527993611887584,7.23906573092811,16.7787634469871,13.1643781173887,0.702228102056016,44.0553617608903,3.02254901960784,12.8253431372549,0.764329968620646,4.5,13,7.75,2.25,4875
"4308",6.93863083116428,0.611090542337359,5.90449673151409,15.073734065224,10.6109779965571,0.760159925699694,36.783740269874,2.45304070622854,10.6933300637567,0.770600861321702,4,11,7,2,4876
"4309",7.49969640767051,0.584599844821695,6.37526630402157,15.8660422568983,11.6808604776063,0.748080873775374,37.4339190930289,2.67292587137948,11.4316053019146,0.766181056746963,4.25,11.5,7.25,2,4877
"4310",7.4684800643581,0.583095641006553,6.34524414352992,15.4236304725483,11.4058751863335,0.739046007731614,43.7075144592143,2.61225490196078,11.2093137254902,0.766956749901605,4.25,11.5,7,2,4878
"4311",6.83139062016982,0.634145958392253,5.80291030886194,14.8468984817417,10.3805291877091,0.754205631889021,41.6930538782087,2.30792832596956,10.3156799214531,0.776269878132817,4,11,7,2,4879
"4312",4.87624725492513,0.656756270449252,4.31108753597623,14.003633815239,11.6607975187193,0.883904534882854,26.7487168460596,2.85234429671099,7.13535339398181,0.600251853101383,1.25,7.75,5.25,2.75,488
"4313",7.49701719779217,0.606115720206957,6.38190005445574,15.79535626801,11.6331572023962,0.742033123881854,39.8413854476721,2.6343137254902,11.2739215686275,0.766335634902691,4,12,7.5,2,4880
"4314",7.266518863316,0.596045536522481,6.17591379461813,15.6648531849325,11.3392801183733,0.746765533990758,40.4448158972587,2.64100049043649,11.5994997547818,0.772317725223645,4.5,12.25,7.75,2,4881
"4315",8.60523463833067,0.528827578016389,7.39522402819202,17.1395419176169,13.7285901298454,0.700165141325123,43.7115523686095,3.0839872486513,13.1323001471309,0.76516016127418,4.5,13.25,7.5,2.25,4882
"4316",8.81470991629334,0.523579798739492,7.55441143383911,17.4070855859917,14.0848564852842,0.685520263586205,51.2008080383946,3.2469362745098,13.4814803921569,0.759155806331271,4.75,14,8,2.25,4883
"4317",8.79215444445238,0.544074370833895,7.53493480064324,17.1141974884372,13.6900505956957,0.695517857882269,41.7244599482662,3.09428641490927,13.0094065718489,0.762150072117433,4.25,13.75,7.75,2.25,4884
"4318",9.92492590824415,0.444302300697204,8.59839033336452,17.8260685391976,15.2368045594663,0.650471185418084,49.6185065311973,3.59938725490196,14.1468823529412,0.745570284314011,4,14,7.5,2.25,4885
"4319",7.49491658188952,0.591712306103786,6.39198864136618,16.225047604568,11.9943898833921,0.738180544385259,39.9978760303869,2.74448258950466,11.8463364394311,0.768326469239088,4.5,12.5,7.5,2,4886
"4320",8.05743280961927,0.561862824307554,6.90611719807166,16.5180627363275,12.6644185609142,0.720097867410855,40.8969412251893,2.88530421982336,12.3529931305201,0.766428735988306,4.25,12.25,7.5,2.25,4887
"4321",9.01834750159622,0.521632164708833,7.75290273036867,17.2544802454631,14.0100857958974,0.6841494734669,50.4780233215179,3.17487745098039,13.2518039215686,0.760419225203524,4,13.5,7.5,2.25,4888
"4322",8.7561339995964,0.530240986831064,7.48866804376546,17.1370826078689,13.7525629396153,0.6977337476943,40.4134019778631,3.2969362745098,13.0914509803922,0.74816112595557,4.5,14,7.75,2.25,4889
"4323",5.26511772377628,0.651723341940103,4.65854100876377,13.9150609140532,11.7166202458366,0.850230040929036,35.5137129431169,2.83301343570058,7.47579014715291,0.621041604976097,1.25,8,5.25,3,489
"4324",9.57732898059034,0.482597818974219,8.26187499098319,17.8714762118954,14.8992121616619,0.671419659101744,43.7288376153283,3.3921568627451,14.0694215686275,0.758898626628044,4.5,14.25,8,2.25,4890
"4325",7.02671894257211,0.629865447601707,5.96810257219619,15.0992416606786,10.6724844856544,0.756690053862457,36.3131880117513,2.45343137254902,10.9704901960784,0.77636082538718,4.25,11.75,7,2,4891
"4326",7.92291039564321,0.554043047878006,6.73692645989659,16.7354315137459,12.6285671098968,0.728057697192069,39.5374991059256,3.00526960784314,12.6551176470588,0.762525352062484,5,13.5,8,2,4892
"4327",8.25144404576876,0.55065296261204,7.05503921971264,16.6008940219479,12.8136899935446,0.714785496577624,45.3133230619714,2.97253555664541,12.5312113781265,0.762789448924784,4.25,12.5,7.75,2.25,4893
"4328",8.79732668578867,0.529373904976973,7.55840183750101,17.1901407757816,13.83601359969,0.689555742629126,46.3130095029132,3.17958783120707,13.1904514229637,0.758947762343325,4.5,13.75,8,2.25,4894
"4329",7.31916912429224,0.600312219511949,6.21818394585733,15.9303578746025,11.4681798645536,0.738696675062238,50.6746733565448,2.72389705882353,11.8370490196078,0.769883773032329,4.75,13.25,8,2,4895
"4330",7.18792558965085,0.602199999740714,6.09037909384742,15.3045132683205,10.868015970532,0.750676732023605,37.8325630661468,2.55161844041197,11.3305934281511,0.774802753572251,4.25,11.25,7,2,4896
"4331",8.43057998452276,0.563062408438561,7.18697649758767,17.2588023383929,13.5621511602776,0.701461037566612,50.4786433728025,3.14963235294118,13.1000980392157,0.759571848736351,4.5,14,7.75,2,4897
"4332",7.12561413224476,0.630949268582008,6.03169484258131,15.4091303473922,10.9308409151829,0.758431735573162,37.7610737042858,2.52120098039216,11.344431372549,0.777758717242285,4.75,12.5,7.5,2,4898
"4333",8.00833678025931,0.559832079608567,6.84413422398595,16.7315269364797,12.8289754347589,0.725817472291344,40.4567741463099,2.97450980392157,12.6580490196078,0.765010405686221,4.75,13.5,7.75,2,4899
"4334",6.24522731235703,0.539139825564626,5.57969567503282,14.0061954585922,12.2550032764204,0.812877081560125,35.0246532646927,3.64076576576577,9.17811936936937,0.603321157718183,1.25,8,5.25,3.5,49
"4335",5.46103640297522,0.602697676000312,4.84999120030175,14.2641632744229,12.4167664119078,0.851142030124802,27.2007618435532,3.12599266951741,8.01329260843005,0.609899098626595,1.25,7.75,5,2.75,490
"4336",8.46332128405656,0.542398857077869,7.19728576885947,17.3211973081892,13.6388550687791,0.713507983340048,40.3634914074868,3.26482843137255,13.5101764705882,0.75834302101974,5,14.25,8,2,4900
"4337",8.91234265219779,0.519225470774806,7.67003463247796,17.4270799589149,14.2248345267728,0.685522122299413,48.2335866206677,3.2765931372549,13.5538529411765,0.758253748843575,4.5,14,8,2.25,4901
"4338",7.75064132216377,0.582078566490667,6.59846868159651,16.738446045739,12.5252671539946,0.734204492865312,39.6443537049297,2.99092247301276,12.558390578999,0.761838712198171,5,14,8,2,4902
"4339",7.95974229717995,0.593338401900601,6.77393104753035,16.7675935832612,12.6335307024996,0.726309710036287,40.466329726157,2.96784486990673,12.5489936180658,0.763499372122227,4.5,13.5,8,2.25,4903
"4340",8.74730657608553,0.52404660678385,7.45995747021888,17.420520421924,13.8526786968589,0.700491781562951,41.5686674706361,3.29191176470588,13.5405098039216,0.75688420802646,5,14,8.25,2.25,4904
"4341",9.19425402502907,0.505702363663876,7.87751850485096,17.7059707003241,14.4309272547992,0.681320264567375,46.4144135997848,3.33112745098039,13.9877058823529,0.761853196013866,4.5,14.25,8.5,2.25,4905
"4342",9.53219574301844,0.515616525194451,8.14080978125102,17.9973246051212,14.8748502231271,0.677386930364839,43.113086873719,3.53960274644434,14.2426679744973,0.751478953747831,4.75,14.5,8,2.25,4906
"4343",7.12245833715554,0.619177949230621,6.05035928089157,15.6086084336299,11.1377707529437,0.758411317518056,36.3960359064056,2.56510544384502,11.2212947523296,0.771407355348856,4.75,12.25,7.5,1.75,4907
"4344",7.66468919613484,0.582722699663251,6.5019720554581,16.4049424118128,12.129427603012,0.732891232280566,39.2772411025563,2.85390088321884,12.2807065750736,0.767611019303119,4.75,13,7.75,2,4908
"4345",8.30122284633405,0.571836162799681,7.04140358643331,17.10135884246,13.1650263908071,0.719812765535061,39.9159793509306,3.19641981363413,13.3903874448259,0.76128996813537,5.25,14.75,8.5,2,4909
"4346",5.69209420610804,0.617658770876652,5.05563978932351,13.9809009913027,12.0776331658066,0.855361539238023,24.7111245533826,2.99081325301205,8.06195180722892,0.629021194305543,1.25,8,5.25,3,491
"4347",9.01677381438313,0.536966325926551,7.71965803435467,17.6673311618969,14.2112620054021,0.67850431165529,50.9766430934949,3.33145240431796,13.6605004906771,0.756125157596417,4.75,14,8.25,2.25,4910
"4348",7.47748536145343,0.596149038743234,6.34994096136847,16.1210638155866,11.7376880616611,0.738832562766838,40.6319458603506,2.74791564492398,12.0005296714076,0.771017136729293,4.75,12.5,8,2,4911
"4349",7.7590820601173,0.601818047859525,6.62345206023982,16.5227829397012,12.3422381076982,0.72906563645643,41.8762061084295,2.82622549019608,12.0376960784314,0.765218736892686,4.25,12.5,7.75,2.25,4912
"4350",7.74764456833802,0.592172673039415,6.58950238883752,16.1984970459422,12.0275569398989,0.730895617548855,46.3153478666921,2.82463235294118,12.160637254902,0.767723327837728,4.75,13,7.75,2,4913
"4351",7.46839363356627,0.619970501753656,6.34871512258188,16.436586799448,12.0317786141238,0.739530840181421,43.7224786088099,2.76752450980392,11.8680098039216,0.766808036433418,4.5,13,7.75,2,4914
"4352",6.99794488316372,0.58791041692352,5.95849746412008,14.3394220728367,10.2403341257692,0.741881486778802,48.2480175011578,2.36316821971555,10.4930750367827,0.774787828026424,3.75,10.75,6.75,2,4915
"4353",7.44423423315663,0.580228359326025,6.38759848939742,14.8950232071279,11.020256444678,0.722145688365567,46.3464234378116,2.47120098039216,10.6888725490196,0.768806207665109,3.25,10.5,6.25,2.25,4916
"4354",8.4307130517158,0.526675448875516,7.2200997772726,16.7531116513723,13.0122688898002,0.700618510402996,42.8373354103932,3.06461500735655,13.0010397253556,0.764279236730604,4.75,13.75,7.75,2.25,4917
"4355",8.70126565896989,0.528785435942866,7.50437925936057,16.7466354437503,13.1919310313381,0.697364117546273,41.1892171495193,2.98822374877331,12.5109911678116,0.761152117470801,4,11.75,7.5,2.25,4918
"4356",8.76493300696865,0.502090110027408,7.53807468226258,16.4250382098276,13.0700525656992,0.69018834258761,45.4353410263376,3.07855392156863,12.7557156862745,0.758652983706651,4,12.5,7.25,2.25,4919
"4357",6.47532344074216,0.548727570408576,5.76573712904444,14.2480327203102,12.4298709822725,0.815441212086386,34.2442506199318,3.20025295109612,9.0139629005059,0.644967148587165,1.25,8.5,5.5,3.25,492
"4358",9.39539783444267,0.479945242279152,8.11778618437005,17.1301714955765,13.9610762181821,0.660611575387124,48.9913372765456,3.25575980392157,13.7047745098039,0.762436091043124,4.25,13.25,8,2.5,4920
"4359",7.67109185026079,0.583961513203255,6.51944564349426,16.0702397523523,11.6813283610849,0.728911145564549,42.2460458018132,2.84428641490927,12.1207454634625,0.765337336430069,4.75,13.5,8,2.25,4921
"4360",8.2092897188011,0.526081388280458,7.00001267791996,16.0756064502156,12.2240271339484,0.714746915437235,41.1222927428864,2.95759803921569,12.7302058823529,0.76767084000459,4.5,12.25,7.75,2.25,4922
"4361",8.61973039414753,0.529953398692418,7.41984872041634,16.3219671764647,12.8122574181045,0.69204347711787,44.1311611246055,2.9426853215513,12.4285321551301,0.763231467334889,3.75,11.5,7.25,2.5,4923
"4362",7.71996386881229,0.565013147863345,6.57512128313998,15.8096002305185,11.5455759741683,0.72353335163079,46.8068428231527,2.75649828347229,11.8510936733693,0.767405577962273,4.25,11.75,7.25,2.25,4924
"4363",8.24133147697725,0.551424465704705,7.04338089647352,16.2443005900219,12.408920572081,0.704321426001964,43.9842628902186,2.88578431372549,12.4031568627451,0.767334691832092,4,12,7.25,2.25,4925
"4364",7.05948388208725,0.616536779307658,5.99654647321982,14.8504173719286,10.3506874424187,0.755492150845311,36.1529101465849,2.46666666666667,11.0323431372549,0.776414979485452,4.25,11.625,7,2,4926
"4365",7.61579803258839,0.580462036112065,6.49434721363583,15.4346328001425,11.2370500982448,0.731088812333429,41.1766127996134,2.69016674840608,11.6943894065718,0.76996090562075,4,11.25,7.25,2.25,4927
"4366",8.03600773273181,0.555984211956583,6.8488160794936,16.2305494046183,12.0750390192442,0.699294187870078,58.3728323991305,2.92398234428642,12.4473859735164,0.765092658771279,4.25,12.75,7.75,2.25,4928
"4367",8.6586216316219,0.542581930986433,7.41851686661845,16.8999523814205,13.3165119184856,0.694227810256755,43.9878555035122,3.12003433055419,12.9152133398725,0.758421773729291,4.5,14,7.75,2.25,4929
"4368",6.41730056155582,0.545714000240272,5.69849605063457,13.7953195169984,12.1157079378365,0.793245071639396,32.6090301181036,3.05815247634947,8.83565943238731,0.653885202372135,1.25,8.5,5.5,3.25,493
"4369",9.27308822399656,0.465964400654916,7.99564808408462,16.9562409121812,13.7905169680293,0.669816947786477,49.2390137780141,3.20169200588524,13.4729671407553,0.76236177432659,4,13,7.5,2.5,4930
"4370",8.21999909167337,0.559466000512737,7.00287679675538,16.6707759974751,12.5175184707998,0.709724492916312,42.7805111249351,3.00674350171653,13.0030603236881,0.768766472901841,4.25,13.5,8,2.25,4931
"4371",8.45258673542039,0.556051657735127,7.20089155118162,16.6986684451193,12.7247347936922,0.705647103098931,43.7800614772504,3.08300637567435,13.0692202059833,0.764101734680169,4.75,14,7.75,2.25,4932
"4372",9.2509373222445,0.49389575207096,7.94902514007038,17.5848390727148,14.3275318250493,0.67345074536322,48.4733097300293,3.42352941176471,13.8685392156863,0.75314419503588,4.75,14.25,8,2.25,4933
"4373",7.8821017938509,0.558891359095944,6.70616864710949,16.0071719965506,11.8421906541322,0.721017981513578,45.840361981689,2.8805787150564,12.2725649828347,0.765283074965553,4.5,12.5,7.5,2.25,4934
"4374",8.28291586219535,0.555975558618641,7.0438321687312,16.5619534826704,12.6655489403956,0.708593096270935,45.7298836536551,3.07099068170672,13.0392643452673,0.764481292779269,4.75,14,7.75,2,4935
"4375",8.7342736729373,0.525964064942084,7.43712401184376,17.2116497722125,13.4391517206677,0.695022034984049,43.1076213504454,3.24718137254902,13.6469509803922,0.762058105344223,5,14.25,8.25,2.25,4936
"4376",7.50146996151778,0.595565378762423,6.37214023969121,15.6416805381914,11.2268185444325,0.731327598976953,47.5050171182555,2.71419813634134,11.7701814615007,0.769400485012125,4.25,12.25,7.5,2.25,4937
"4377",8.04321572129278,0.567332649225227,6.83916935616272,16.3539922535825,12.2144140824736,0.715605976298466,42.753059277853,2.96463654223969,12.7343713163065,0.767194118295935,4.75,13.5,8,2.25,4938
"4378",7.86383556897553,0.590239599404736,6.69845798987391,16.3642953954766,12.1589680494579,0.727205346434769,39.7964051685553,2.96603727317312,12.5632663070132,0.763911931762731,5,13.75,8,2,4939
"4379",6.43810432863103,0.523482717435921,5.72378243032904,13.698636325354,12.1641928251751,0.782367322849485,31.1772587606174,3.03247110621904,8.6999339570721,0.651437456745982,1.25,8,5.25,3,494
"4380",9.12455655630395,0.53614588332015,7.81739315342498,17.5846441800201,14.1446269511605,0.671139344426667,49.3503575403208,3.3563021088769,13.8341834232467,0.757390660063316,4.5,14.5,8,2.25,4940
"4381",8.96670793971659,0.522619314083186,7.66527056435509,17.3112743356225,13.7673809463928,0.686883974729455,47.1541960270449,3.34448529411765,13.8160490196078,0.757927516805193,5,14.25,8.25,2.25,4941
"4382",8.2192636835252,0.583477499322197,6.98641321016845,16.784120642147,12.7754417607907,0.718566858969383,40.2606861313854,3.14546568627451,13.3172843137255,0.763805772094794,5.25,15,8.5,2,4942
"4383",8.39016453234068,0.584356077386165,7.16143531109621,16.9441748509115,12.9383475117528,0.706692524913747,44.5300214098711,3.08971526755032,13.0024938635248,0.762375179717044,4.5,13.75,8,2.25,4943
"4384",9.28020562225096,0.501593534339284,7.9440425748033,17.3534360473204,13.993766332498,0.670679289007093,46.2357228346771,3.39975490196078,14.0677843137255,0.758330464404138,4.5,14.25,8,2.25,4944
"4385",7.88765293187294,0.578359810969857,6.69524601080575,16.386046704015,12.1121096207037,0.717705255653269,45.5666813506955,3.01139705882353,12.754,0.763886070344713,5.25,14.25,8.25,2,4945
"4386",7.70630732766872,0.561548852859917,6.51859741663311,15.6254640798175,11.3219064870595,0.728705602200949,45.7153947418308,2.84485294117647,12.2862941176471,0.768453130461011,4.5,12.5,7.5,2,4946
"4387",7.96751248434127,0.562854275990019,6.81028559157133,16.086945619555,11.8054984917374,0.708495960161761,47.5382155422415,2.86127450980392,12.2428333333333,0.766289842236635,4.25,12.25,7.75,2.25,4947
"4388",8.02646047329834,0.573816698810017,6.84971286007996,16.2035300007984,12.0466598318017,0.705828452681411,47.7382536767192,2.9046568627451,12.3473529411765,0.764754690614008,4.25,13.25,7.75,2.25,4948
"4389",8.52004400244709,0.536074358918735,7.27861244103618,16.4836347313013,12.4828549189419,0.698965510587662,43.3415228347504,3.04894504416094,13.0482139352306,0.766332383934272,4.5,13.25,8,2.25,4949
"4390",7.08917550434154,0.489004521763471,6.29024725252508,14.4396584250873,12.7019529296217,0.773338851744186,40.5693237462879,3.19302325581395,9.69077002583979,0.670508819495255,1.5,8.75,5.5,3.5,495
"4391",8.80803207099808,0.516863358966807,7.4970397051601,16.8821905456909,12.9656626509179,0.686703790623786,45.1115366792305,3.24068170671898,13.6840117704757,0.763177512481318,4.75,14.25,8.25,2.25,4950
"4392",7.86472872491286,0.58424608530694,6.6914435889229,15.8841096144305,11.490459939608,0.716628526989151,42.9439696821152,2.89480137322217,12.63659637077,0.770919218412467,4.75,13.5,8,2.25,4951
